"Station Name","REGINA RCS"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.30"
"Climate Identifier","4016699"
"WMO Identifier","71514"
"TC Identifier","WDJ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"","Data for this day has undergone only preliminary quality checking"
"","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1999-01-01","1999","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-02","1999","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-03","1999","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-04","1999","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-05","1999","01","05","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-06","1999","01","06","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-07","1999","01","07","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-08","1999","01","08","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-09","1999","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-10","1999","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-11","1999","01","11","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-12","1999","01","12","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-13","1999","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-14","1999","01","14","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-15","1999","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-16","1999","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-17","1999","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-18","1999","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-19","1999","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-20","1999","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-21","1999","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-22","1999","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-23","1999","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-24","1999","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-25","1999","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-26","1999","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-27","1999","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-28","1999","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-29","1999","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-30","1999","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"1999-01-31","1999","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-01","1999","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-02","1999","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-03","1999","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-04","1999","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-05","1999","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-06","1999","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-07","1999","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-08","1999","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-09","1999","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-10","1999","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-11","1999","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-12","1999","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-13","1999","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-14","1999","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-15","1999","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-16","1999","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-17","1999","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-18","1999","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-19","1999","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-20","1999","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-21","1999","02","21","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-22","1999","02","22","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-23","1999","02","23","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-24","1999","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-25","1999","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-26","1999","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-27","1999","02","27","","","","","","","","","","","","","","","","","","","","","","",""
"1999-02-28","1999","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-01","1999","03","01","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-02","1999","03","02","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-03","1999","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-04","1999","03","04","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-05","1999","03","05","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-06","1999","03","06","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-07","1999","03","07","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-08","1999","03","08","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-09","1999","03","09","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-10","1999","03","10","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-11","1999","03","11","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-12","1999","03","12","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-13","1999","03","13","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-14","1999","03","14","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-15","1999","03","15","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-16","1999","03","16","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-17","1999","03","17","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-18","1999","03","18","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-19","1999","03","19","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-20","1999","03","20","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-21","1999","03","21","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-22","1999","03","22","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-23","1999","03","23","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-24","1999","03","24","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-25","1999","03","25","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-26","1999","03","26","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-27","1999","03","27","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-28","1999","03","28","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-29","1999","03","29","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-30","1999","03","30","","","","","","","","","","","","","","","","","","","","","","",""
"1999-03-31","1999","03","31","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-01","1999","04","01","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-02","1999","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-03","1999","04","03","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-04","1999","04","04","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-05","1999","04","05","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-06","1999","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-07","1999","04","07","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-08","1999","04","08","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-09","1999","04","09","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-10","1999","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-11","1999","04","11","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-12","1999","04","12","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-13","1999","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-14","1999","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-15","1999","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-16","1999","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-17","1999","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-18","1999","04","18","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-19","1999","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-20","1999","04","20","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-21","1999","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-22","1999","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-23","1999","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-24","1999","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-25","1999","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-26","1999","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-27","1999","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-28","1999","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-29","1999","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"1999-04-30","1999","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-01","1999","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-02","1999","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-03","1999","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-04","1999","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-05","1999","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-06","1999","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-07","1999","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-08","1999","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-09","1999","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-10","1999","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-11","1999","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-12","1999","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-13","1999","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-14","1999","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-15","1999","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-16","1999","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-17","1999","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-18","1999","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-19","1999","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-20","1999","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-21","1999","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-22","1999","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-23","1999","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-24","1999","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-25","1999","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-26","1999","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-27","1999","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-28","1999","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-29","1999","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-30","1999","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-31","1999","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-01","1999","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-02","1999","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-03","1999","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-04","1999","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-05","1999","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-06","1999","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-07","1999","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-08","1999","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-09","1999","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-10","1999","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-11","1999","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-12","1999","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-13","1999","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-14","1999","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-15","1999","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-16","1999","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-17","1999","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-18","1999","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-19","1999","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-20","1999","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-21","1999","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-22","1999","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-23","1999","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-24","1999","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-25","1999","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-26","1999","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-27","1999","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-28","1999","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-29","1999","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-30","1999","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-01","1999","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-02","1999","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-03","1999","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-04","1999","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-05","1999","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-06","1999","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-07","1999","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"1999-07-08","1999","07","08","","","","","","","","","","","","","","","","","","","","","","",""
